,t,p,ph,q,s,ewe,co2,na,ca,mg,cl,au,ag,co,zn,li,cu,pb,ni,cd,ti,mo,mn,ba,se,sr,sb,al,as,E3,cu_3,au_3,as_3,sb_3,E4,H4,E5,as_5,ba_5,sr_5,zn_5,mn_5,al_5,li_5,ni_5,E6,E
20,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.72692162925812,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.022091158079162475,0.0,4.108667434438195e-07,0.0,4.778598025851598e-07,383.63548154399996,4976.775,-2.0755797328421255e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7680859558618
21,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.740108800638588,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.022691528611739772,0.0,3.6374562990905316e-07,0.0,4.7508505610428713e-07,383.63548154399996,4976.775,-1.2876653069944362e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7686863263944
22,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.471411753041126,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02018998191779371,0.0,3.6075603847555594e-07,0.0,4.1854673445690594e-07,383.63548154399996,4976.775,-5.790409093088841e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76618477970044
23,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.279152896208048,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020124473918112715,0.0,3.9175281138622927e-07,0.0,3.9783524527254956e-07,383.63548154399996,4976.775,-7.374431412988288e-135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76611927170075
24,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.861873187558906,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.0210316392915149,0.0,3.404801743675222e-07,0.0,4.3790177837182927e-07,383.63548154399996,4976.775,-4.210467301582879e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76702643707415
25,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.748050750569562,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02077275976554016,0.0,3.720482840769096e-07,0.0,4.2652901803038136e-07,383.63548154399996,4976.775,-8.220850059934732e-135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7667675575482
26,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.326564061734864,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02109807598017762,0.0,3.884025050622321e-07,0.0,4.3664348640586173e-07,383.63548154399996,4976.775,-2.0140148224226852e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76709287376286
27,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.693256108490654,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020964949365343207,0.0,3.5622498227471006e-07,0.0,4.186732573063471e-07,383.63548154399996,4976.775,-4.563635878323747e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.766959747148
28,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.247889121225999,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.019915094881904908,0.0,3.7356842767741427e-07,0.0,4.4890375559541436e-07,383.63548154399996,4976.775,-1.850982328499833e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7659098926646
29,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.64998519099687,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.024663086520422428,0.0,3.8133014795408287e-07,0.0,4.6966755665829736e-07,383.63548154399996,4976.775,-1.1996305108107162e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7706578843031
30,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.728031453784858,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021777035781891413,0.0,3.630016706905072e-07,0.0,4.3973669318743745e-07,383.63548154399996,4976.775,-1.9370600548108476e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76777183356455
31,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.496142977899094,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.0212759917160218,0.0,3.5016837054607895e-07,0.0,4.454413691066106e-07,383.63548154399996,4976.775,-1.1384466046683922e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7672707894987
32,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.167144876786264,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02334794447894202,0.0,3.4994435601674504e-07,0.0,4.5907458357696766e-07,383.63548154399996,4976.775,-3.3776569233668535e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7693427422616
33,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.9166800295155655,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02296333247934676,0.0,4.109320361458029e-07,0.0,4.611993836508691e-07,383.63548154399996,4976.775,-6.833371026674448e-135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.768958130262
34,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.414306425685101,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02166468219758522,0.0,3.9894052369244386e-07,0.0,4.917320839272185e-07,383.63548154399996,4976.775,-2.436076425154292e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76765947998024
35,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.490211777969668,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02152370726990031,0.0,3.3444738305407126e-07,0.0,4.434615259220842e-07,383.63548154399996,4976.775,-1.1201977290804364e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7675185050526
36,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.335487063515279,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.022304067113186124,0.0,3.3229040576869326e-07,0.0,4.879714895657474e-07,383.63548154399996,4976.775,-5.266718045485141e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7682988648958
37,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.7286576541698295,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02366637754621756,0.0,4.295232431372816e-07,0.0,4.6661275086638044e-07,383.63548154399996,4976.775,-8.27716641337247e-135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76966117532885
38,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.735153504686409,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020719410883155594,0.0,3.595812952325191e-07,0.0,4.4968558950247147e-07,383.63548154399996,4976.775,-2.1913616525105932e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7667142086658
39,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.004043299720117,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.023111452030880344,0.0,3.8933059839497396e-07,0.0,4.7430472251476213e-07,383.63548154399996,4976.775,-1.382734861723845e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76910624981355
40,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.251647346799334,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.022250778371473698,0.0,4.0230158024935883e-07,0.0,5.066589584058344e-07,383.63548154399996,4976.775,-1.3894592510013833e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76824557615413
41,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.616855152503337,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020615075401744697,0.0,3.7935320937908437e-07,0.0,4.467569168991196e-07,383.63548154399996,4976.775,-2.2351893059547685e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7666098731844
42,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.8275906818182985,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.022471101733538452,0.0,3.7963833349547835e-07,0.0,4.527741783936581e-07,383.63548154399996,4976.775,-1.5020637074660308e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7684658995162
43,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.573439088291928,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.01894356428632256,0.0,3.49863673478313e-07,0.0,4.1804151924676305e-07,383.63548154399996,4976.775,-2.605446327078677e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76493836206896
44,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.40567185748345,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.019054727064222163,0.0,3.5419096674688817e-07,0.0,4.1026533507154077e-07,383.63548154399996,4976.775,-4.411343405768407e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76504952484686
45,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.282500185424277,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.024905888122251054,0.0,3.8384037614645164e-07,0.0,4.919140947696725e-07,383.63548154399996,4976.775,-2.033326102437746e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7709006859049
46,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.508007094101254,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021014471728909388,0.0,3.6720031504096393e-07,0.0,4.026947304784946e-07,383.63548154399996,4976.775,-3.279510437322995e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76700926951156
47,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.043757740954202,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021532782533954554,0.0,3.905494956207203e-07,0.0,5.069641043908707e-07,383.63548154399996,4976.775,-2.38694883009891e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7675275803166
48,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.492265632342734,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02068668916618442,0.0,4.090768440958451e-07,0.0,4.3413458911122745e-07,383.63548154399996,4976.775,-2.7803355567297774e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76668148694887
49,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.63094595083199,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.019994075526546,0.0,3.785851727704081e-07,0.0,4.314146526488111e-07,383.63548154399996,4976.775,-2.0137854160739531e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7659888733092
50,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.698466542868406,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02125888159476285,0.0,3.482089132068182e-07,0.0,4.3484248381516296e-07,383.63548154399996,4976.775,-2.9429603652778653e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7672536793774
51,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.077590368572475,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.01995114923778568,0.0,3.819906916258658e-07,0.0,4.280382933756343e-07,383.63548154399996,4976.775,-9.601958524152342e-135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76594594702044
52,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.61924096246023,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02102605507993746,0.0,3.806083143340675e-07,0.0,4.267439959257571e-07,383.63548154399996,4976.775,-2.1246970568605827e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7670208528626
53,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.075223690819778,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.01963276128151494,0.0,3.39170882533774e-07,0.0,4.1046413166843773e-07,383.63548154399996,4976.775,-1.527028164110474e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76562755906417
54,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.308060389080727,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.019891394055793942,0.0,3.621390581671244e-07,0.0,4.6241553176260443e-07,383.63548154399996,4976.775,-3.5331425360188435e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76588619183843
55,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.419384637465818,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020951805408750152,0.0,3.7025242677619615e-07,0.0,4.253684826919499e-07,383.63548154399996,4976.775,-1.4779664794191578e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7669466031914
56,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.600282349333735,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.024901276529347375,0.0,3.6566062838604676e-07,0.0,4.929353371957304e-07,383.63548154399996,4976.775,-2.393245196489668e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.770896074312
57,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.438219821571027,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020715418397485762,0.0,3.776416334538661e-07,0.0,3.9482880231113706e-07,383.63548154399996,4976.775,-2.1747334692428552e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7667102161801
58,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8.512925441311946,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02038470711978577,0.0,3.987786977405084e-07,0.0,4.208157048594289e-07,383.63548154399996,4976.775,-1.3914825718420726e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76637950490243
59,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,7.357391878279178,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02078024555240813,0.0,3.499420177287423e-07,0.0,4.527618999625666e-07,383.63548154399996,4976.775,-1.73073292481153e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7667750433351
