,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,al_5,li_5,as_5,ni_5,mn_5,zn_5,sr_5,rb_5,cd_5,cu_5,br_5,hg_5,pb_5,f__5,fe_5,b__5,E6,E
42,159.0,6.069019232848389,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14211974413103923,0.0363321549810299,9.535385692937435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.45133084260407225,0.23402811110456054,60.202624142395365,0.6793669272128621,0.008941854008318678,16.06430253723363,3.0866106243582347,269.37379089701574,1.676302117555947,0.016992821152932328,0.005125773152937365,94.13426961966026,0.00039681521839948775,0.02996360943731883,26.67278947927722,32.63402674742776,17.160791641381564,0.08783011587653451,0.9054355072732229
43,159.0,5.882715131656062,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.0978796215955024,0.036924549020052266,9.758474971988402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.9482499071946825,0.2344702406023237,58.310343662799056,0.5250332026389298,0.023793483328101807,16.50635606304595,1.3908668951448675,306.41599316838426,0.08609900545035155,0.029230526300115998,0.005973764905613168,29.12340318487376,0.00030425320256423816,0.38887255709837026,5.984243144795116,83.07027587888165,28.99481219492639,0.08783011587653451,0.4527565652181495
44,159.0,5.79997070075795,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10910600138342418,0.038135667447002516,10.445891376623063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4754083486237146,0.23473468429264913,64.76216422448331,0.2879440491859576,0.03610968410820145,13.17693585341228,1.978538210958376,317.10629236890577,0.5512280708253933,0.018134995243120216,0.005273830567672496,194.39810919109541,0.00044594122613578614,0.5458790571401152,25.241231617208655,47.7374977074641,37.72349577505598,0.08783011587653451,0.9143717440011957
45,159.0,6.519600507120794,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13623367930202543,0.038811247325464836,10.131094063500095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.23685976381453308,0.2348528544562181,65.276648897522,0.33710022896765535,0.014767400506750305,13.074977863637017,3.117517787878489,202.92093096726273,0.7530152264097352,0.02552965269403083,0.0040987148231903395,163.86504771808953,0.00012744646123101372,0.15826006430289452,26.612880847462865,75.1050439106685,24.389536336874297,0.08783011587653451,1.125792650891776
46,159.0,5.84848145996969,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10441242922588764,0.03652958548289327,9.772733787217854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.9130002825605538,0.22183161555118094,65.14352431794133,0.5422576693760964,0.01852256935421577,13.44185984097997,2.8303371529169294,190.04150118018532,1.5455850826608382,0.019131993007150988,0.002143432267660938,165.80657345210295,0.00036644410171831785,0.4100005662208772,27.823602927569777,43.32581885994834,36.11945074998061,0.08783011587653451,0.481473382221893
47,159.0,6.262957074740813,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11677555575573122,0.038635135207303446,9.540077403527354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.34516597064940296,0.23416876072445317,55.90570740811494,0.3712154609368469,0.015935961899614787,14.42053534052244,1.381006010649684,309.3154260468665,1.5219817897634396,0.0022551692801770938,0.00385307615453267,153.4590953342119,0.00010468702758607291,0.3400371358089394,23.77241025269916,14.58559178734658,23.519129533768666,0.08783011587653451,1.0369445676032
48,159.0,5.568608819430201,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12609757050463413,0.036480844144956906,9.875060988749839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.21490774077447375,0.22269501034833408,45.128275342221976,0.2564863513665558,0.04038614830828691,13.293743671761531,1.020703008105363,178.8979223617194,0.586803823434205,0.017473499428097426,0.004910524814089231,75.09985937147552,0.0004327396078758672,0.3337847265051105,14.714593606200824,71.80488455812531,12.289342165888703,0.08783011587653451,1.1578807827292266
49,159.0,5.737657345839729,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10369132909482767,0.03700128489637617,9.261908915843103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4904575826433478,0.22991196930034974,65.89560423318511,0.44635648061191147,0.011902866429874169,15.99127540087319,1.8090869496270447,277.88446166105257,1.396305960474152,0.004357029361256975,0.0037414058145883305,167.6263504280871,5.504301095172365e-05,0.6035248612518698,5.455730145087786,39.446141496319335,34.54902634248972,0.08783011587653451,0.9047371822701591
50,159.0,5.725980111004194,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.07794551989121606,0.03593277132551953,9.690526591235711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.7352760989853012,0.2347742634246171,54.827740207026324,0.5815575721561167,0.03388068623252019,18.24270180291324,2.043234600803576,260.63436026185514,0.9149593303781379,0.017708260889989398,0.0017522610076028528,40.958682884749024,0.00041868937353406796,0.3751396035384794,1.2244999064851088,18.995070751262165,11.011063056171102,0.08783011587653451,0.6856644751318173
51,159.0,5.975131941900227,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11706033910664608,0.03890683196670732,9.977819771646553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.7056208089096629,0.22059830691814428,63.12597011179152,0.3883392855840991,0.03256128906543449,15.072843663723596,2.4274375977957665,343.4021367208919,0.15309561816680592,0.014522628150473732,0.0017637439806247775,134.83403110468,0.00037390202710499665,0.5304967335233608,8.867827411814357,17.01785523744119,4.554290305725796,0.08783011587653451,0.6762049459920255
52,159.0,6.389876414043147,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.0964394430253477,0.03786575851952799,9.073295121108822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3093077990487157,0.2335937800204281,62.081028210431406,0.7918391968631343,0.020478595654585117,17.726286211397483,2.879169652043392,290.88399140632305,1.4678760038658343,0.023333952191344688,0.0008251172793966519,66.9692609483289,6.1669565580811e-05,0.3177017053824149,32.775935067464474,43.28462849080572,28.738820106679565,0.08783011587653451,1.093138851934271
53,159.0,6.431373139022934,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11961473187097986,0.03900210941120801,10.269090169455776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.38573451233225076,0.2349409528145371,65.8372146906874,0.18014551641972246,0.03277578093879007,14.105061976139947,2.79051849446113,188.56422504002347,1.179325762530898,0.009450292854054668,0.004712921042512038,60.121976403855996,0.00011699200474185961,0.5815623661448646,18.29882686300407,16.74709509745494,10.92155384500265,0.08783011587653451,0.9935368498051038
54,159.0,5.454273870138166,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16137384020677598,0.036983272954485065,9.61387011936201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-2.1667934134255558,0.2349911164965714,36.43058849568304,0.6210993129146136,0.04392001753890601,12.652751736169568,1.4997764691460376,339.35461408568335,1.2718423732001758,0.024250436247624237,0.0027900685445195906,110.60998437883381,0.00010131482891344208,0.40429562402313113,28.322038325669613,39.66570383229108,42.813006573172636,0.08783011587653451,-0.8292811596239972
55,159.0,6.237309890151754,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08277122979075854,0.03655031183309305,9.540322757420467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.961195791861289,0.23420585715942457,48.35914073237025,0.4709549376861466,0.009898463499074396,13.260019852914642,1.4236116943622867,227.83271448111586,0.10554588325865347,0.010510051410180188,0.0013474610144164744,46.751788126903335,0.0004958597842989283,0.5101879341573162,27.310918170466113,69.5144210101452,7.40066362446335,0.08783011587653451,0.45491907235628687
56,159.0,5.913926475209711,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09866027140071092,0.03660143624778065,9.916814445611339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5049119936493085,0.23302973550305722,62.24737210381729,0.4893761260403188,0.04169096055694526,12.700116316715814,2.5926058701428802,223.3574883129231,1.313026493124063,0.028742506030563098,0.0044562227940656935,67.84447317334036,0.00015348153937400628,0.5317693353770646,4.151993795080675,74.29810703735657,27.859016435910366,0.08783011587653451,0.895313828958315
57,159.0,6.573650298354665,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1023877752455452,0.03612039460206676,9.703926850473586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.6164172408168743,0.20128425385950066,22.726566812098937,0.6243776844072475,0.01646111649413877,16.695565710060357,3.362455117932045,144.82586543888337,0.34101102925133336,0.013616138398412322,0.006862702900973846,133.6695633655073,0.00022545941848300306,0.5346038523681764,18.389156744717017,85.99369511866901,28.05217177592888,0.08783011587653451,0.7800810779459151
