,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,al_5,li_5,as_5,ni_5,mn_5,zn_5,sr_5,rb_5,cd_5,cu_5,br_5,hg_5,pb_5,f__5,fe_5,b__5,E6,E
29,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15704835344809226,0.03835200395787943,9.692767513577014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-1.3923439440671619,0.219179720143805,44.25116040372992,0.6024041953707046,0.04427284309620352,13.536027788147514,1.9903143348637338,284.8952478682166,1.5383809944962,0.016726937969825467,0.004491254731833899,151.91207708593953,0.0003573470850641529,0.32462872235401874,7.122400457689555,79.22945417438181,33.70254085713352,0.08783011587653451,-0.05050620350691963
30,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11089016768774793,0.03787233746406851,9.137810727808038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3683305806407835,0.23463049765330277,63.09132035468828,0.40759448259053704,0.02879464850234125,15.137437331419322,3.4344578284536595,137.47450129975223,0.6364327429280874,0.01285566105892497,0.002529274010040128,68.99829470115819,0.00017613217444357822,0.6296173549635534,28.211937849724595,67.53640295557774,7.3189814922889,0.08783011587653451,1.019665345679803
31,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1272497966293904,0.03864106381510388,9.00722517486969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.28461562220013936,0.18575672592215914,51.745141897157424,0.41933862357934854,0.037638495348241575,16.269086333626174,2.5307913298793783,143.024952019459,0.6840184057428115,0.011003877838995974,0.002812151926296173,144.56462952520997,1.7335199226225617e-05,0.3714193071978264,23.886780350421308,72.99942092276478,3.0989028841216193,0.08783011587653451,1.0870206751788047
32,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08332717362024919,0.037666947579918626,9.695636657342062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.8493078130303751,0.23438472756919906,65.77252198209354,0.35534663720888715,0.04196501076231237,13.483178970769744,1.9279483910720778,345.4300621925498,0.957820294739611,0.001237206191207515,0.005520186711127314,0.25912386049713854,0.00035490226130552245,0.18631557576451557,0.5187934206904485,5.688914993159342,28.718952873341465,0.08783011587653451,0.5662511073577102
33,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1327668609524781,0.037042531201932266,9.452338652859696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-2.9214390700990496,0.23456300265612423,34.556825197974405,0.46800953815104307,0.009809508601007726,12.222929976264897,2.605866889740909,320.73613079716966,0.7856671059982046,0.014648501787263539,0.0008999281579465211,155.81614871076667,0.0003491535379492294,0.024281476621090103,32.60175808120305,9.142139384483169,30.00286701766048,0.08783011587653451,-1.5553198370431933
34,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14690914333770777,0.03574608137871875,10.253764423227503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-1.634440804568701,0.2309939481654666,49.269304792391125,0.4077616813700277,0.018984041904838374,18.031380229999655,3.4782984752914383,259.95226238850694,1.0763074369987247,0.009183815734197617,0.005628198109595039,159.56368540892728,0.0004581027246201684,0.6188374520176149,14.029132156518445,82.69819392497686,41.66874825018034,0.08783011587653451,-0.2824638538980741
35,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11787000817303311,0.03658566445772683,9.670636758891863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.40179608594480565,0.2349636625551916,16.88568873960543,0.5182912327190153,0.009682966101057172,14.106947544791673,3.1775383901066587,100.10460094834369,0.9867063049793459,0.024930977028216224,0.007206569855333862,152.33862692257682,0.0004543725455054947,0.5715882959178693,27.949565167125495,89.30638864687263,1.7662095062679413,0.08783011587653451,0.9792199998904958
36,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10014345415067884,0.03613437802819431,9.861153492961288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.47581000089527586,0.2345857032644368,57.851224995294686,0.3052545852534026,0.02745808747371181,14.670133301645674,1.5913504995710228,341.45958863111974,1.5071622738555759,0.018186450461083532,0.0032747615794490527,166.57483362260257,0.0002669731585657908,0.5490050973134892,17.25583515987824,73.95839939475945,18.765632208257905,0.08783011587653451,0.9229326389623796
37,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08724082572048598,0.03964408238430836,9.653145085445349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.21075797558599857,0.23317587743739024,60.597119660169675,0.3178660424887617,0.0075541492584826325,16.075966791265476,1.5792479331430833,153.2094942608054,1.0911456315584,0.008550472274602077,0.0014747125756810354,34.441734300322054,0.00011541825241739207,0.012346222837361647,22.303070238724878,67.1500393955329,12.698640049435179,0.08783011587653451,1.20088729270185
38,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.19430831639410065,0.03830587415444896,10.041120538774656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.34356116628913497,0.2274162149329215,65.92087507364643,0.3863984944468624,0.017948525307516335,15.406323535902395,3.39542640154855,92.84367650934861,0.17984278279523327,0.0093275580987352,0.0007218300294642224,128.2122394108379,5.110961916318335e-05,0.337535154680169,7.701887120871159,70.01033382093686,5.598635057124676,0.08783011587653451,0.961016611325099
39,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08763641104542899,0.03802673975576965,10.04528987874552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-2.024769748897989,0.22181369115723648,48.526855887352845,0.39242846640985246,0.04871124990667526,11.600582510892465,1.9012281030896896,332.82384758865317,0.24860184501206306,0.020082165041051533,0.00024221575234225024,113.97130577995323,9.684238055939504e-05,0.02757822305604222,18.010045268610927,78.75204346738956,26.256685839312517,0.08783011587653451,-0.6135200659350836
40,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15162255348806433,0.03803932813157128,9.512656129350313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.6514733079536813,0.23494022377234136,65.1031777636562,0.5519588932479726,0.01577882589938975,14.5516362481054,1.8970378265587802,298.4040218206682,1.7147995563662417,0.011518614790447334,0.003976794799302645,181.51187747641043,0.00026798459123340455,0.04112811091032014,28.2138543798563,89.11631481779631,22.691756952655677,0.08783011587653451,0.6957902325665888
41,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10847066957824092,0.03453297450363892,9.8201315481183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5000001231705267,0.23434429566226442,6.1078141733826685,0.45663483832494156,0.03928882528955336,17.98139923373342,2.039312824637004,252.803126806194,0.7972196516265236,0.0038254555395805154,0.0008485217817289931,39.119976008667976,5.4325148940604864e-05,0.5962106677146689,26.46204710542696,39.35146519347766,1.6651491641509173,0.08783011587653451,0.8904153012595669
42,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11294559415799849,0.03600255187990696,9.556955986010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.33004307620380885,0.23496224342740157,63.1345828046883,0.3699462666278688,0.03672542329176706,11.936747138986584,3.3534147305634794,101.58274853757872,1.0853652279797887,0.023357317739844608,0.003943528208404573,122.59797241682674,0.00036920698202847006,0.12444376445338472,21.042320657127366,84.17718135258919,7.467328467783341,0.08783011587653451,1.055897423646527
43,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08228024899542817,0.03652570317937524,9.204550976171811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.32190773405235046,0.23470952064662928,58.022395735591424,0.5542486546135378,0.0424677235088176,13.859379682055271,1.448171355862103,137.1686020076142,0.9703251405970169,0.022411219772530085,0.005475149991128575,194.04270067972817,0.0004441797612095645,0.38182613773454915,9.067576361157284,58.24990814808907,14.351164273834712,0.08783011587653451,1.0946981109605558
44,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.17406991114194142,0.03735640140142976,9.855320563261838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5555748582830151,0.23198919621676384,53.2443406075424,0.34657515336917305,0.037449257847103984,14.172305925732719,3.1382239289968576,176.80013922810744,1.199464611076776,0.022374929174770967,0.0014732792577375998,128.7240442697609,0.00035669368314474845,0.15311736912689608,0.037664741543074975,4.979607025280776,39.020928915978246,0.08783011587653451,0.7692413245833779
