,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,as_5,rb_5,li_5,sr_5,al_5,ni_5,zn_5,mn_5,cu_5,fe_5,b__5,pb_5,br_5,hg_5,cd_5,f__5,E6,E
171,159.0,6.002698748778989,5.275,39.41203040249969,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12853068288107178,0.03878447019617473,9.880917523791709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3844322804312001,3.0,-0.6412294300440949,0.353305132017677,0.0036833087608084277,66.15584348810933,203.84269703504833,0.23373204003112844,0.04057249405437611,1.2411642071849132,15.928722475488735,0.004692834146638653,1.2475077218517157,32.50187009044789,0.46799364042546543,117.72428998694764,0.00024065733358101876,0.008612524462831497,24.37393356845228,0.08643661229779019,0.7011087798038237
172,159.0,6.002698748778989,5.275,40.76744765111393,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.28451404523867446,0.03782617043398374,9.265298336439628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4459422027049997,3.0,-0.2157670446340488,0.7636182412967937,0.797981296832699,64.44312832486406,349.6718564515871,0.23282544591412782,0.04594435919794933,2.7331945052929876,12.683816927165001,0.005647991176890746,22.74507153792761,34.91031601585395,0.021974195797941697,140.94420018297973,0.00021572647126929734,0.013356820797450705,5.2677535718200525,0.08964565511175793,1.0353067679440344
173,159.0,6.002698748778989,5.275,41.630964595207146,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1481920129443562,0.036649447444519034,9.868264074320646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4854187199851998,3.0,-0.38222713694478083,0.43040245475776634,0.09014614223719596,64.36722029447856,208.76749096233098,0.2343030896829237,0.04537321609187223,3.3525568353416997,18.08017405390486,0.006968478211643957,8.847985174647944,37.14241510206914,0.2577989220566197,138.95274743004333,0.000494755727208417,0.019009109924076697,20.09153803703765,0.09168032722447213,1.046679897320535
174,159.0,6.002698748778989,5.275,37.81523867923761,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12821986376526817,0.036735029481665196,9.479198248269395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3114466263899,3.0,-0.30755935772910886,0.7104067802497984,0.625733902950318,60.73239965702316,283.5285371247782,0.23498031402316252,0.019594727823098547,3.2017424317080847,14.920440649066448,0.002638284326767946,16.396605455111423,32.25924962934964,0.42913045760259433,8.844587796018782,0.0004949511745139002,0.022437349472031295,7.237770904527405,0.08266558088839833,0.9583329857839212
175,159.0,6.002698748778989,5.275,36.80651610819437,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09293214945034657,0.036204045087525956,9.981984254296243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2660027285906,3.0,-0.2590744691948298,0.35876835860216105,0.7160505531607805,64.41909272434857,182.57074073498748,0.23472697254327282,0.04638069162998725,2.101304909466204,14.306131656821481,0.0007337117316301312,58.98850011930838,6.006488600350252,0.5285510366555097,91.52498231405357,0.0001002693428034917,0.012038357903563663,9.506899298815744,0.08026967509155974,0.9942657850369834
176,159.0,6.002698748778989,5.275,38.84177754222138,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15163227934992354,0.03714716673280373,9.669951487795329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3582676120012998,3.0,-0.29948732154670843,0.6214891719139177,0.5161064142756964,65.44380106918692,177.2037090118869,0.23465413892927012,0.009412280565195743,1.6863368545157473,15.208690333527208,0.00595759175367715,76.73171881868255,35.96871570537227,0.361689536756051,26.483508005715237,6.210802334909627e-05,0.013260682974474096,31.828561061196762,0.08509220815169748,0.9922402192563652
177,159.0,6.002698748778989,5.275,36.37689819318102,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16821818836150676,0.0372291416596724,9.72120791941126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2462644699504999,3.0,-0.5237383976032681,0.582198021362003,1.311021742009878,55.17265809065263,285.02262631606555,0.22939722132382231,0.030285374935836926,1.3400233573387546,14.000108428395116,0.005520114628236505,73.13565915296542,15.263732364235603,0.14392434408405488,38.58377325914618,0.0001648096397930799,0.029574854325831637,21.207414747379683,0.07925438221353165,0.6335622661992566
178,159.0,6.002698748778989,5.275,42.33801455344903,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15910280892782933,0.03595365333282569,9.788150011637203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5175507689342,3.0,-0.9143668944543022,0.530234313058848,1.6321182972729638,66.09058467867256,297.5619103733855,0.22450910379751313,0.01913648478571131,3.1627753521857636,18.46661819593639,0.005619654949150847,61.82451810711186,42.75564610852956,0.15891556248624514,197.48820563848338,0.00012921968258598155,0.011492404449788992,16.768013414575204,0.09335455421639602,0.5374356197684647
179,159.0,6.002698748778989,5.275,40.628212792881406,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12199915592777508,0.03976780871319067,9.92850001360082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4395157929151998,3.0,-0.7291627645293056,0.5279264678511985,0.6855673503702567,46.40322664138509,336.327648145645,0.21127635830170768,0.017621579154030877,1.2977169591814017,17.709604888621715,0.0035850758592261417,24.66667204567613,26.592082992322453,0.5577823302414312,175.0851997047796,0.00017766633552233725,0.022551569379368256,8.15928997939533,0.08931882558832142,0.6776726980464405
180,159.0,6.002698748778989,5.275,37.05428317570002,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11783358605157133,0.034774961737497945,9.617645274226549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2770194310874001,3.0,-0.6574948076804032,0.4708223491273716,1.671737164767762,61.14465293842223,160.60463095237333,0.22456634797592198,0.028376177015876736,3.510620322577147,14.372828228079165,0.004176642791550853,29.215757416573094,38.4750046040524,0.016484296908817454,131.78387415587412,0.00021220047182033493,0.01709539365153355,1.2955580158098974,0.08085906083799696,0.5825500981934225
181,159.0,6.002698748778989,5.275,42.46584142277234,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15831685608741436,0.0372533699905368,9.41173480736081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5230591201825998,3.0,-0.22933241510275462,0.6856503354759911,0.3124286350385031,57.795026337136576,315.43737625925786,0.22599660639377128,0.03877907606677543,2.8788393709766344,12.90941644623524,0.0033263292479237274,64.54598768750567,0.4358103716541636,0.4729452873802265,187.44531643089402,0.0004176597224507344,0.01259320242803063,23.39496252381199,0.09366207559298063,1.2290719245854114
182,159.0,6.002698748778989,5.275,37.767248712507836,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1295118325812808,0.038982518392138184,9.712778431889504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3096105093071,3.0,-0.2776548946526513,0.38798718035693613,0.9376807625171653,65.66484409471897,169.6235519705943,0.23421110859777347,0.02181435584003948,1.0430862301551607,11.971851720999064,0.003203652286223236,63.08012247446695,19.13353385587182,0.6212945022191414,52.93427930501521,0.00014734145114979563,0.02676014618967955,25.399314935174154,0.08254437479728323,0.9849881568704512
183,159.0,6.002698748778989,5.275,39.97145047645719,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12034245914373932,0.04037607947908705,9.792623577883758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4096788903197,3.0,-0.9231373284418183,0.5979821461853977,0.2371707392473455,65.33912369826616,270.80273305657676,0.23412971893995493,0.030727478177876504,1.5615035318830293,14.385672294782418,0.0006800699028259934,3.7329515502418573,1.7181010715754863,0.6079716928554981,100.57705019921163,0.00030236442949264924,0.005483553263558066,22.950403129258863,0.08776227594068178,0.453961378674824
184,159.0,6.002698748778989,5.275,42.22640687362045,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09605574584898915,0.03781837168593574,10.032722070473122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5125014469565,3.0,-0.31382985543691666,0.42542609938514386,0.24142782333347568,64.96850841012204,340.14002518570635,0.23498162854382781,0.03514656940781173,1.0640910406529611,18.067296607881858,0.0024091147546442455,6.63601339817348,25.600736209347264,0.11179297138258024,92.69071311137998,0.00022837798433939554,0.020174296695385698,21.349660237413655,0.09308967098275824,1.1957055166533523
185,159.0,6.002698748778989,5.275,41.6838653213834,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1050531695191888,0.03633203186995064,9.591369872512349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4877138663386997,3.0,-0.4973799214285046,0.5432320409795279,0.5751709881195937,56.47263920566093,205.1223570607787,0.22951377192580902,0.030145888332064427,1.4013570047913189,15.471762526745025,0.004743177905394807,13.46014230952801,19.441060161854903,0.6193006042613071,182.07174001898855,0.00038739928492328193,0.009239294837010976,25.672254242129565,0.09180997193585813,0.9770907473268645
186,159.0,6.002698748778989,5.275,42.265129714809326,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.2569552365914031,0.03776407572399172,10.481967939441246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5138785347685997,3.0,-0.27048281616812336,0.30668282129872027,0.8512228349415148,66.12760778236456,145.95034055102283,0.2337950229025028,0.013441536863500135,1.8353600990035142,18.43283098142641,0.004160365429348048,10.86421133873261,27.562935854903678,0.5088762724758749,70.05389341556541,0.00048103787954431495,0.01858063721641404,9.71829699594466,0.09318984016302363,1.0796303221720966
187,159.0,6.002698748778989,5.275,38.97680352783183,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12255298904255461,0.03813811709608908,9.518267508056121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3646940217911,3.0,-0.27611208034853674,0.5426741973544629,1.64708815959447,8.47212661735521,91.47267622441163,0.23408608753695392,0.045929824962487424,1.5578454616713016,17.331449035701006,0.0025219628663023835,54.23979279290916,20.009177908509066,0.27899069909972435,0.8837420250928152,0.00027279148574565007,0.012401092221180302,18.641865883506863,0.08540583482999804,1.051434787230007
188,159.0,6.002698748778989,5.275,38.53932731556948,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10810453417787522,0.03687290226745591,10.091570889310711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3444967338802998,3.0,-0.6910291678189817,0.2540275254270698,1.4767838623246654,20.61765223471897,202.20125156444215,0.23076100656074028,0.039725764627106204,1.7460582710013444,13.269676594645231,0.006903268124074548,81.01166808573835,18.96843837980626,0.3351164221853009,57.232541493477996,0.00024074759901255405,0.023248607163719313,5.402158887666384,0.0843767610709447,0.6297397929543875
