,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,as_5,rb_5,li_5,sr_5,al_5,ni_5,zn_5,mn_5,cu_5,fe_5,b__5,pb_5,br_5,hg_5,cd_5,f__5,E6,E
10,159.0,6.119316187027456,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1039893029024476,0.037434090803852044,9.40537655560956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.19118081288347402,0.3037354099884626,1.7108124014514372,65.86940838506689,375.69567517721634,0.22843536903258088,0.01163556175848944,1.9744477824154414,17.17731256944509,0.0005158915473998482,81.5969733622103,5.075415988173087,0.45044930762364255,102.30861644384076,0.0001311909660070803,0.005909956426683486,2.0455804231216357,0.08783011587653451,1.2037159782224127
11,159.0,5.693286772292352,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11016438801171696,0.03446305754246784,10.057856704417926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4998874840488372,0.2719936824947469,0.7178338155207644,42.64476153126805,233.4669479400114,0.23406409825989546,0.04526170438329019,2.1390444217281415,12.401412219139713,0.00229145357399538,30.934248412875284,14.561354785145477,0.46466010258210283,190.84430107804363,0.00015721016275834572,0.026265841431358888,19.475921245431223,0.08783011587653451,0.8888342219477804
12,159.0,5.461273299162625,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.21560189009836322,0.035555240065978086,9.763343743064656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-1.4388536798463072,0.5232063319475103,0.721132095797803,65.9870983333856,344.81065896605406,0.234167949527932,0.021442282547192777,2.2946868204786117,13.247261714679798,0.001896796097837444,61.311076071370486,32.40138861167698,0.6473323664425725,184.10389541135467,0.00026686206663971716,0.005242061891730912,29.852408273533126,0.08783011587653451,-0.1555694759363359
13,159.0,5.448025238697888,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11513962368475225,0.03697616776179438,9.544787602617436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.20757978505885927,0.5517230628231657,1.62178757357997,57.15001142601376,95.99460975981819,0.23274344169492958,0.008609667505155256,0.9939421197204782,17.10968959622617,0.002564908683643403,53.49773315568715,11.990302379488922,0.4826196575484969,131.55560667654146,0.00014384967596675592,0.007136907544959896,1.3451970699537648,0.08783011587653451,1.176166685264723
14,159.0,5.426786067077361,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10524760034611623,0.0401126597681774,9.509928221632215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5072020032177338,0.6028412241064794,0.8168516889783581,59.710897785537846,198.1358683272151,0.18914581122616625,0.042389155438406614,1.1856205924109575,17.598638003430825,0.00029744457601158186,10.426297712357984,36.98231430559753,0.15328324773466312,105.44886213103109,0.0004192131166943328,0.0006012875496878045,17.498447236948778,0.08783011587653451,0.8864364904444845
15,159.0,5.601805559037572,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1388269353276175,0.0383198932749115,9.973389045206236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5977068112139313,0.46811714133573185,1.3750553902575917,35.70086319016815,341.4962754235709,0.23488684456902947,0.043661841000271935,1.8985281812786658,17.424690856546693,0.0017414551817399155,73.77600484757411,21.703063808296033,0.023364847477880462,129.32255949606306,0.00023758863565957432,0.012845771382477948,20.53235721316446,0.08783011587653451,0.7623523474667857
16,159.0,5.535526365097831,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15610364146804864,0.04065329634970349,10.265079087351408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5474468085209138,0.2066750018511725,0.8093020517384263,65.4074176775567,154.5849695192987,0.2293024157309012,0.03473898576734329,2.007720768513794,13.64863225946772,0.00025594995691711965,47.961719898546214,3.4730352563755122,0.21437347012800842,31.506425531231386,0.000277399662989817,0.009385509885456278,3.974912312852701,0.08783011587653451,0.7953356440193722
17,159.0,5.509867772479518,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12332236528549079,0.036792114638318274,9.755315442691534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.6587459504368535,0.3688097894757331,1.3700603716115731,64.87574776169853,90.5081450350894,0.23389222135107066,0.031095386173585808,3.2004990300626233,17.887181442278198,0.007038440951583444,7.243369876625566,37.11255451244979,0.0226364889774792,37.35153602449649,0.00045793678403104916,0.0011539294845967162,27.877766374384926,0.08783011587653451,0.7168177782859901
18,159.0,6.3023045176249735,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1781457079777517,0.03579389506438907,10.002009664893354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-1.5702275828034515,0.45781410494332964,1.5666457271976308,40.72436256358571,329.6089602940156,0.23447921137547023,0.012402408944315959,2.2291153583201297,15.249009155798053,0.0027689934270416017,24.558408593750936,19.36722242346361,0.019374833411014408,180.1997980198493,0.0002981726289769894,0.020812890384426096,4.948905915574555,0.08783011587653451,-0.24948719677286885
19,159.0,5.837078820403118,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10315116614483368,0.039181723079237854,10.080878309699987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3055081766249839,0.20374392440547254,1.6802965083749166,64.14560827895342,146.7466823680992,0.23476524388576142,0.016392770521541547,1.339671233145119,17.336846019545675,0.0023944830446092466,72.74253005430197,0.10232189134973745,0.0232747919043455,53.496483828076705,0.00047232446533587957,0.023632386748646175,6.918219165145833,0.08783011587653451,1.0902267512385169
20,159.0,5.8747363455220745,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10134697204906612,0.038060328479832976,9.888390255196267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3752403862972314,0.5016953682788744,1.663676008103307,65.70356464342238,235.49050932629802,0.2349336702784561,0.024241060526082638,3.5293068934096214,17.294167864394833,0.0012374617609236967,40.43135501458072,20.41741703944153,0.3824526013499793,44.40625330934443,0.00038104179198095503,0.0008359387297643561,33.29436172829082,0.08783011587653451,1.022298735662037
21,159.0,5.898610162093687,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.17685707161075565,0.03745628490241949,9.344491086731644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.2528536528374789,0.40569371444510616,1.3337049207317149,40.66857671562791,146.44265813540827,0.1588662376433077,0.04460082294521935,1.9408064418348618,12.36498968901941,0.00363604608014419,37.951222920816036,12.57828123294759,0.5576348598991903,66.75464741737552,0.00013100077110097502,0.026461664743680377,26.714475825453153,0.08783011587653451,1.0691753695600998
22,159.0,6.149665897179333,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09603149898624613,0.03636663822416825,9.844498823418725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.9676866477657247,0.2807495400597096,0.25096657662383914,42.42010140212509,124.37444816630709,0.21694583577967816,0.015092489463763284,3.1779133238465844,16.402462056571252,0.0032050019800239963,64.0379474224471,37.925799979456926,0.534120159015585,138.98327258074474,0.00047564237887480834,0.02443821630105437,9.343561232076484,0.08783011587653451,0.4351679472563637
23,159.0,5.899858490410171,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11096171870954588,0.03404597836351454,9.77101935314257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.2913575846549503,0.603634848892751,0.07583660056289875,65.72821874055198,196.9904842214019,0.2270038512908407,0.03862479597855791,1.705622734294371,13.706063164029011,0.008153092874154649,80.67235352581056,13.795743231969706,0.21323861851289516,15.69405944571346,0.00030414401674296504,0.01283967100057251,10.183058488034456,0.08783011587653451,1.096566790643838
24,159.0,6.21300981471081,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09395275700594191,0.03809383724431586,9.710941321979151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5341110418346924,0.6056712875813257,1.0948451418116023,64.18940816425378,357.82679150122044,0.2334440398280997,0.00997180372065129,1.1490807950127686,14.525937626981339,0.00572208715582173,31.362871076744923,43.20986924224095,0.5989967625970316,41.386553759960506,0.0002952273730438615,0.017587630765605013,24.211944868456023,0.08783011587653451,0.8708222951677002
25,159.0,5.634559840184604,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15595907799284256,0.03749618674742243,9.86358379612572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.44206729271414547,0.34572911778035376,1.6386991918181015,56.55354955431304,282.5754022862722,0.17348399492079675,0.016921944800762756,1.9593282722628258,12.742516713696453,0.0010466212548194528,74.38163616840059,5.105310732530066,0.3196805574375536,150.28619197709784,0.00036724393844612594,0.01622692464747833,29.63485209087975,0.08783011587653451,0.9008597233013464
26,159.0,5.462112231514877,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12233631824153231,0.036304097462080444,9.620489386656617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.32340285347463316,0.5029180334151361,1.4760899264023237,62.34746000238262,108.92593443794368,0.23488475820400037,0.041205532897173026,1.7293873472681283,12.959717808294469,0.0019937492722865444,26.651162876320054,23.232020645640127,0.29795001591125264,85.01712631661708,0.00012100428029131827,0.014368951236020049,15.169633849010392,0.08783011587653451,1.053146922292169
27,159.0,5.46733401525844,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12740285051227979,0.035891811299632495,9.78921575357315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.1763042538123874,0.40323332734049905,1.2208299974100032,65.75188735467638,146.6695431708487,0.23307280744311065,0.04516422691162039,2.7493172892738102,11.78389743810275,0.006036206469470572,55.425413900598265,15.604225608858812,0.6477823885483924,196.54664906264517,0.00023570940462242196,0.0011218814791306908,5.102976710930286,0.08783011587653451,1.1951789896836673
28,159.0,5.843061052733503,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13365585867835267,0.037918044398499565,9.612682921859866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5296764417179868,0.5475187590554518,0.5014516437290271,47.099443476697424,225.28884178894612,0.2341525812887202,0.02399325293287081,3.17805386606366,15.95952878111451,0.004044478576123996,23.003319836555946,10.008715951348462,0.31434106093428504,96.1759414620533,0.0003704037297206388,0.0065386972390250216,22.337627164084267,0.08783011587653451,0.835553793611995
29,159.0,5.896931747628001,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16463737377334006,0.03930434709742073,10.433141439523668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4086757925490406,0.24204213927690596,0.36862282596043655,64.28828019216915,106.99650044912164,0.21194345316052995,0.04700668874615428,2.788590782759591,14.369186697920247,0.0001074337429962125,42.52176894663823,16.171805045518898,0.34175976672331254,132.57124368522125,0.00041307052515833286,0.01156296159781892,30.787986585878254,0.08783011587653451,0.925572927685954
30,159.0,5.473284778973348,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.20583753626285778,0.03730611648639019,9.816891679644057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.6151211233530781,0.3989231195140994,0.18304561500778868,50.28962382541078,292.6333020557228,0.23259950055393538,0.019239551397546368,2.8745940038453752,12.495327022460442,0.00592952356898045,2.000881503437723,23.876452733964584,0.3209264620418479,64.1540495501378,8.270190781882519e-05,0.016963550430147047,26.201148004266784,0.08783011587653451,0.6779274343923987
31,159.0,5.696309900248529,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15169960381262398,0.03765239257664441,9.655431672486715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3034488595527756,0.28857359415585027,0.7079518848917419,64.69001429928804,135.07969160888027,0.23480393872603736,0.022438797238459533,0.9532831282312755,17.92135216530371,0.002591896183043642,23.09657263337333,13.577970929786659,0.14383927301685587,198.82180471448956,0.00021940431456566833,0.02836007161816463,35.403800212985104,0.08783011587653451,1.043737630642935
32,159.0,6.424865547809481,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11187940667580284,0.03765976908987545,9.629896297857773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5590428399190227,0.5157151259866382,0.819993811746165,7.848542150062067,283.88817025820657,0.2333074394400084,0.03992956672075149,1.4217403174554177,13.27082125017132,0.004879108051511958,23.485618566396397,7.926203822573432,0.0046302497854582795,127.35548679385101,0.0004286200553782547,0.01201992555857528,32.75350739977062,0.08783011587653451,0.8279638474135089
33,159.0,6.027632444613776,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08498092914734179,0.03632593209288237,10.186414104494785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.49467055721973147,0.4282385061562883,0.09934341689159423,66.04245827111835,246.26129950359282,0.23452203845989536,0.009855288128371224,0.9771439478705014,17.58698075844891,0.0017132067651425902,53.64642921844067,13.467953567869595,0.10325828139173218,177.21965746415992,0.0003901539159438785,0.0030908980562276123,21.1181968034764,0.08783011587653451,0.9192346076412613
34,159.0,6.265852387259632,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1539943631429988,0.03721721692447584,9.339113462650177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.41001482837855663,0.4565661362949638,0.49388036965880655,41.70353702250668,296.0730087385389,0.21084454526786164,0.04577139028055802,1.5718230853949242,15.6330202375185,0.004590701078014929,31.96781848240144,8.81892460545104,0.33471167320987766,116.57617522854513,0.0004555999734969308,0.012044324159398986,4.274110149413809,0.08783011587653451,0.9348769024867791
35,159.0,5.569045492113707,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13948621640236827,0.03743016696275356,10.137078885632029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.24218716662801032,0.20430087532885072,0.9000736816511542,66.15412514656576,192.22980251525968,0.2349385148124388,0.027935262840139703,3.145596118245151,14.378557981423567,0.0015268956201567063,7.89863887051239,16.96070305208828,0.5574907992698964,92.03267323488714,0.0003941127290284218,0.02402031133846748,9.737650735471906,0.08783011587653451,1.117212710977956
