,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,al_5,li_5,as_5,ni_5,mn_5,zn_5,sr_5,rb_5,cd_5,cu_5,br_5,hg_5,pb_5,f__5,fe_5,b__5,E6,E
25,159.0,6.002698748778989,5.275,40.0,104.98573702520216,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10917341441640077,0.03539452704471312,9.964632364261876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4086569480984,3.0,-0.4266381218440254,0.23479746057702083,47.58335989685132,0.3143555559044073,0.03854974082315345,17.98965056642198,2.005512121171244,304.15454060167946,0.6735563855173383,0.01031004304760528,0.008462908036359944,199.27924498591224,2.151759616461868e-05,0.3830097278865034,26.80202818025714,6.577666328431046,2.9788936030206363,0.08958450410309599,0.9624299159410699
26,159.0,6.002698748778989,5.275,40.0,100.24702315798514,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.22030273760214325,0.03830972095225807,8.979926925621779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4119778709035997,3.0,-0.5818164227565877,0.2233941961779524,59.83538279593967,0.6453960070753991,0.024418488178356446,11.883250134345712,3.164123957553476,124.14073776375831,1.1482214932985482,0.013424144326997785,0.00041291670585993614,90.06664285732141,0.0001136245550013198,0.027125071247597676,4.646934880948069,24.268758018087915,15.878802524140966,0.08585911370887556,0.6957178242537444
27,159.0,6.002698748778989,5.275,40.0,97.15590444098322,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14764266568100218,0.035533032361014454,9.874435477807996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4144478341993998,3.0,-0.4069126835971631,0.23493440093756285,57.757503278964286,0.4165241140726002,0.03127040788362097,12.234566542265975,2.4691182769486693,156.91133867642853,1.7126692242672767,0.012019698269567619,0.006076317625512984,202.55328029903475,0.00032908058163151404,0.4674158737304323,31.399738657437346,82.6676285886105,29.505158608352225,0.08341367859674079,0.9433061635179754
28,159.0,6.002698748778989,5.275,40.0,96.16736602389625,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09677818847231656,0.03832992886543128,9.831866389675637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4145290719559998,3.0,-0.8088013748604065,0.22832918572443664,63.745948050293954,0.29740425722198305,0.045470985314907994,17.13632042302065,2.7478404739671607,305.59521929286365,0.6412262015061986,0.010719629906725632,0.00088227849626391,102.14944312898895,0.00012705779309154437,0.5718826678635419,34.75173099157272,42.36002275919713,39.91631572256669,0.08262874870937008,0.5915782573326469
29,159.0,6.002698748778989,5.275,40.0,104.70100395790713,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08585219430880688,0.036794036818799926,9.597256888299743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4090255134955998,3.0,-0.4819717855337487,0.2349711538469838,65.15695638227619,0.3383417177231865,0.02739574012676564,13.266438489104958,2.8185398701325326,257.45370160232454,0.7762400810628538,0.027814361927951666,0.003706263879575688,16.222616103755236,4.910926976101154e-05,0.2617008367597791,31.947037338111013,42.663166856190855,1.1399849844321392,0.08936137532077365,0.9305629089738179
30,159.0,6.002698748778989,5.275,40.0,97.98806671610846,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14929039108154019,0.03751077498882792,9.14614515824117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4151925136349002,3.0,-0.2412327851575429,0.22556583497304722,41.714421019335646,0.5299547509628443,0.011637915299561123,12.516103391989718,2.5998160311845093,104.26291261301365,0.05960888762649189,0.020230688778733737,0.00336594827458155,167.51245821981072,0.00031603369845772456,0.24573647637485424,1.6148843731893296,74.91858513341376,1.7424705673295098,0.08406973649894098,1.108739073894758
31,159.0,6.002698748778989,5.275,40.0,94.23143745539207,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09302298563544364,0.0372561614487049,9.316293988627681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4169022209341997,3.0,-0.1593178819589531,0.23440053472740996,6.67179741339243,0.35576874796956076,0.01033789768306516,16.769988498317588,1.3321043745804606,352.83324850140116,1.5363615383662794,0.004006225224285057,0.0010894797099537119,199.1673005969554,6.864102450580579e-05,0.27958391085097944,22.074476445409676,42.797656981677136,37.582839226695036,0.08108719185543885,1.2456485451952417
32,159.0,6.002698748778989,5.275,40.0,106.32165919453027,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.129029434638471,0.0377823121573886,9.629241920005956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081861764970998,3.0,-0.21854473897326238,0.23498766515723749,52.73085302848852,0.27849149187719263,0.032000836398162744,12.058227954355337,2.9014807169179244,100.87579153586799,0.38628160498454994,0.004143754354351528,0.0034686203317587554,203.45577080412068,9.657459267125119e-05,0.5598358000441588,24.10137178392683,79.18818391992292,22.299044530039904,0.09062627115590412,1.1512382740412703
33,159.0,6.002698748778989,5.275,40.0,104.19649943364408,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10329537285896497,0.03847252790243887,9.493460486672431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4102209546424997,3.0,-0.1813613787397184,0.2332251860427899,64.47287364899435,0.6201518032652874,0.04499162736480451,17.674230384934273,3.02477815769854,92.56961388443092,0.633080046570006,0.021042037344365574,0.0037859634364582825,188.03798977973565,0.00025804734891411913,0.1639789987894637,35.25245121792493,59.485832870254335,17.133072211843132,0.08896191189100369,1.21452611493482
34,159.0,6.002698748778989,5.275,40.0,105.06836607104998,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10945687686852905,0.03551048696227838,9.828170492466949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4086569480984,3.0,-0.6808151644270833,0.23495635393587627,63.934817064400335,0.5904111223981426,0.007766055144126366,16.911936420430834,1.447881489138718,199.47501804550072,0.6736850626427249,0.010527427110807504,0.0019990511038702314,129.95695515945326,0.00019897768635752862,0.011685902767024142,6.495960876605947,63.55911662723657,34.34230618863726,0.08964923979774764,0.7080341466005351
