,t,p,ph,q,s,ewe,co2,na,ca,mg,cl,au,ag,co,zn,li,cu,pb,ni,cd,ti,mo,mn,ba,se,sr,sb,al,as,E3,cu_3,au_3,as_3,sb_3,E4,H4,E5,al_5,ni_5,mn_5,sr_5,zn_5,as_5,li_5,ba_5,E6,E
26,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012820012535702224,0,0.006,0,0,0.022131164529721956,0.0,4.198479962637438e-07,0.0,4.673046942377845e-07,383.63548154399996,4976.775,-1.8283464939385634e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76812596231235
27,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011730470320007649,0,0.006,0,0,0.023042030296833937,0.0,3.6799025793646965e-07,0.0,4.825883574741308e-07,383.63548154399996,4976.775,-1.0882250366775043e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7690368280795
28,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011448532407379424,0,0.006,0,0,0.022985917002462268,0.0,4.252461664661016e-07,0.0,4.940788722817657e-07,383.63548154399996,4976.775,-2.1535013899207554e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76898071478513
29,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011231393170738766,0,0.006,0,0,0.022710849217468385,0.0,3.285382215657059e-07,0.0,4.323837429090443e-07,383.63548154399996,4976.775,-1.7827497107274822e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7687056470001
30,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012376854018955517,0,0.006,0,0,0.022186448381859816,0.0,3.8636776696746587e-07,0.0,4.6582506818814543e-07,383.63548154399996,4976.775,-3.049644223134513e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76818124616454
31,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.01242285796861948,0,0.006,0,0,0.020706531838028414,0.0,3.9848154657460693e-07,0.0,4.393973766746329e-07,383.63548154399996,4976.775,-9.797244857060493e-135,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7667013296207
32,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011121366289377568,0,0.006,0,0,0.019915348275390453,0.0,3.6052618233601276e-07,0.0,4.511588606419418e-07,383.63548154399996,4976.775,-2.1418828459670922e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76591014605805
33,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.013012896042524934,0,0.006,0,0,0.019717720864746564,0.0,3.310128110213549e-07,0.0,4.2950266412249246e-07,383.63548154399996,4976.775,-1.877131929382506e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7657125186474
34,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.010806673583761186,0,0.006,0,0,0.020478896459677966,0.0,3.4872121697652664e-07,0.0,4.327205351793461e-07,383.63548154399996,4976.775,-1.5194603791730484e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76647369424234
35,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011175930942534305,0,0.006,0,0,0.01842568996519401,0.0,3.3939219066190964e-07,0.0,3.770847622319953e-07,383.63548154399996,4976.775,-2.2724464808594627e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7644204877478
36,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.010987268565408059,0,0.006,0,0,0.02246364040028577,0.0,3.954926376895698e-07,0.0,4.322827826092574e-07,383.63548154399996,4976.775,-2.3175409506947913e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76845843818296
37,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.010906242242739476,0,0.006,0,0,0.0200815760470228,0.0,3.41062696002325e-07,0.0,4.355123032283482e-07,383.63548154399996,4976.775,-5.0638557932903155e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76607637382966
38,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011292383794656451,0,0.006,0,0,0.020312206821229948,0.0,3.550621547938009e-07,0.0,4.40018350642503e-07,383.63548154399996,4976.775,-1.7928980953034393e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7663070046039
39,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012119746897155276,0,0.006,0,0,0.02242353728687779,0.0,3.422925593548163e-07,0.0,4.864723681715932e-07,383.63548154399996,4976.775,-1.6447389752091368e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76841833506955
40,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012173126744621166,0,0.006,0,0,0.019330076691946925,0.0,3.6474367971427395e-07,0.0,3.910626326390782e-07,383.63548154399996,4976.775,-1.9569269753574713e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76532487447463
41,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.01145195352807179,0,0.006,0,0,0.024557758709446157,0.0,3.843206667829887e-07,0.0,5.089452491694615e-07,383.63548154399996,4976.775,-2.1651658512415124e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7705525564921
42,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011420383191352898,0,0.006,0,0,0.022993384602468504,0.0,4.0373515228581224e-07,0.0,4.896118332680012e-07,383.63548154399996,4976.775,-5.636963992470706e-135,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7689881823851
43,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012052496593984056,0,0.006,0,0,0.019532721910868415,0.0,3.6397536970148467e-07,0.0,4.222593156279212e-07,383.63548154399996,4976.775,-4.805237501939117e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76552751969353
44,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.013064945107067624,0,0.006,0,0,0.0199168527175873,0.0,3.745791767127293e-07,0.0,4.2000280454685253e-07,383.63548154399996,4976.775,-1.5096657845974458e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76591165050024
45,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012946154723405977,0,0.006,0,0,0.02416644980684693,0.0,3.966175674609474e-07,0.0,4.589866849761367e-07,383.63548154399996,4976.775,-2.697389040868294e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7701612475895
46,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011831166443259407,0,0.006,0,0,0.02012979066431731,0.0,3.5748419831282957e-07,0.0,4.134198830208915e-07,383.63548154399996,4976.775,-1.1040366017616757e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.766124588447
47,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012772067696313743,0,0.006,0,0,0.018831777857169493,0.0,3.6486294979262347e-07,0.0,4.0865189251473195e-07,383.63548154399996,4976.775,-1.456555531558992e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7648265756398
48,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012292304774111026,0,0.006,0,0,0.020885746900981335,0.0,3.789396331422129e-07,0.0,4.6462393295245717e-07,383.63548154399996,4976.775,-2.1576471143977967e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76688054468366
49,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.013072268313399135,0,0.006,0,0,0.021929673507702523,0.0,3.665012569977804e-07,0.0,4.92556712306356e-07,383.63548154399996,4976.775,-1.9214756232276485e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76792447129037
50,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012604017129060513,0,0.006,0,0,0.020972113421235488,0.0,3.6215803686728527e-07,0.0,4.4916012772609566e-07,383.63548154399996,4976.775,-2.1894753636241942e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7669669112039
51,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.010990813949071924,0,0.006,0,0,0.022130646319122246,0.0,3.7782240284417353e-07,0.0,4.852034215205295e-07,383.63548154399996,4976.775,-1.1384232816362885e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76812544410177
52,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.013006718454650294,0,0.006,0,0,0.021296103465168283,0.0,3.8331500599981324e-07,0.0,4.391464180977496e-07,383.63548154399996,4976.775,-1.370078685647202e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7672909012478
53,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012593602873475697,0,0.006,0,0,0.021895700164089357,0.0,3.8818866435509067e-07,0.0,4.5220454906871155e-07,383.63548154399996,4976.775,-7.255652894733e-135,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7678904979467
54,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.013117531199809216,0,0.006,0,0,0.019160368848038612,0.0,3.7973074009897507e-07,0.0,4.043048684019615e-07,383.63548154399996,4976.775,-2.1660270675708596e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7651551666307
55,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012442108955350636,0,0.006,0,0,0.024141174140076792,0.0,4.0605475019165114e-07,0.0,4.788698360869983e-07,383.63548154399996,4976.775,-1.6781866050030125e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.77013597192274
56,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012559367162729995,0,0.006,0,0,0.02192202569104211,0.0,3.706198808957982e-07,0.0,4.6933127387703834e-07,383.63548154399996,4976.775,-2.4213927576375014e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7679168234737
57,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011183079352379577,0,0.006,0,0,0.021867669892530715,0.0,3.8323845052897e-07,0.0,4.707894749552804e-07,383.63548154399996,4976.775,-2.0466455845208144e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7678624676752
58,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012805373830653999,0,0.006,0,0,0.020733414755400765,0.0,3.9760991973973356e-07,0.0,4.4031940196291654e-07,383.63548154399996,4976.775,-3.33716263609803e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76672821253806
59,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.01215567909755817,0,0.006,0,0,0.023776468189921122,0.0,3.7285980481540574e-07,0.0,5.00452983654162e-07,383.63548154399996,4976.775,-1.0281949951865613e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76977126597257
