,t,p,ph,q,s,ewe,co2,na,ca,mg,cl,au,ag,co,zn,li,cu,pb,ni,cd,ti,mo,mn,ba,se,sr,sb,al,as,E3,cu_3,au_3,as_3,sb_3,E4,H4,E5,al_5,ni_5,mn_5,sr_5,zn_5,as_5,li_5,ba_5,E6,E
20,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.022842389703852113,0.0,3.419363184138345e-07,0.0,4.804044906314222e-07,383.63548154399996,4976.775,-2.30430581259199e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7688371874865
21,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.024348168483749686,0.0,3.9169939028854686e-07,0.0,4.749691855157123e-07,383.63548154399996,4976.775,-2.42413463470667e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7703429662664
22,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.02183580678515226,0.0,3.1886831241303525e-07,0.0,4.62853944204237e-07,383.63548154399996,4976.775,-1.3489117939089682e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7678306045678
23,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.02003650553460995,0.0,3.9423027479743053e-07,0.0,4.5522218118406597e-07,383.63548154399996,4976.775,-2.1308253583900414e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7660313033173
24,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.020032369338636963,0.0,3.68857427020362e-07,0.0,4.1264611841356466e-07,383.63548154399996,4976.775,-1.243182983289932e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7660271671213
25,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.01848565128443413,0.0,3.229614824314143e-07,0.0,3.8743394160184743e-07,383.63548154399996,4976.775,-1.9716829924567534e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7644804490671
26,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.020143777294875292,0.0,3.749460884123836e-07,0.0,4.1761198999063956e-07,383.63548154399996,4976.775,-1.9259171551724478e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76613857507755
27,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.020335172843269484,0.0,3.762192881673326e-07,0.0,4.1673576729158104e-07,383.63548154399996,4976.775,-6.683376292342706e-135,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7663299706259
28,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.022488340920076653,0.0,3.2861684888293633e-07,0.0,4.5936783543795166e-07,383.63548154399996,4976.775,-1.4418479786684319e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7684831387027
29,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.021287071791778935,0.0,4.0850050525013213e-07,0.0,4.754568077450758e-07,383.63548154399996,4976.775,-7.726017939210028e-135,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76728186957445
30,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.02201303286262154,0.0,3.6554831584888987e-07,0.0,4.4846013136205315e-07,383.63548154399996,4976.775,-1.421209982679378e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7680078306453
31,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.019295861509434166,0.0,3.853168453418419e-07,0.0,4.3715134127514946e-07,383.63548154399996,4976.775,-1.9259851438049296e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7652906592921
32,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.02142609246224659,0.0,3.60115608362438e-07,0.0,4.723288784391042e-07,383.63548154399996,4976.775,-2.873537845850694e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7674208902449
33,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.02038959195788249,0.0,3.980908929651633e-07,0.0,4.647502710159451e-07,383.63548154399996,4976.775,-2.0632586420881708e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76638438974055
34,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.020684747722148657,0.0,3.6784877199924465e-07,0.0,4.6273582647927636e-07,383.63548154399996,4976.775,-3.9671565560180574e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7666795455048
35,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.019658913836508987,0.0,3.451627249933177e-07,0.0,4.42007652673994e-07,383.63548154399996,4976.775,-3.1564437623302092e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76565371161917
36,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.024096527311884157,0.0,3.7933304387077626e-07,0.0,5.00277906996064e-07,383.63548154399996,4976.775,-2.694911755924069e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.77009132509454
37,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.02233293951976948,0.0,3.768422112011713e-07,0.0,4.624108967126208e-07,383.63548154399996,4976.775,-1.427208887102539e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7683277373024
38,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.019213092054533438,0.0,3.6160604133995e-07,0.0,4.1085697139443745e-07,383.63548154399996,4976.775,-3.1960088055883277e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7652078898372
39,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.022081841017551628,0.0,3.3269905050407275e-07,0.0,4.653213700846941e-07,383.63548154399996,4976.775,-1.202924781947244e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7680766388002
40,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.020496876698074602,0.0,3.8158624311528975e-07,0.0,4.243383222323473e-07,383.63548154399996,4976.775,-3.1243464160540926e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76649167448073
41,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.025608113381698255,0.0,4.327195588402696e-07,0.0,5.007246427592257e-07,383.63548154399996,4976.775,-1.6891813088352142e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.77160291116434
42,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.021550152470927023,0.0,3.7240663287838857e-07,0.0,4.623297416421605e-07,383.63548154399996,4976.775,-2.1234665756884154e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7675449502536
43,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.020196539096968117,0.0,3.628574797372365e-07,0.0,4.073447212700119e-07,383.63548154399996,4976.775,-2.2704464511422164e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7661913368796
44,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.024797677414783875,0.0,3.572695625616812e-07,0.0,5.052590497155954e-07,383.63548154399996,4976.775,-2.485753913894909e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7707924751974
45,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.023142637271414378,0.0,3.7984376227759745e-07,0.0,5.071960874507205e-07,383.63548154399996,4976.775,-2.9128290154231906e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76913743505406
46,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.019630787635348857,0.0,3.3899478990274326e-07,0.0,4.3386206887470237e-07,383.63548154399996,4976.775,-2.879142401309446e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.765625585418
47,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.022752443087085517,0.0,3.5349454872834643e-07,0.0,4.934216702362712e-07,383.63548154399996,4976.775,-4.480532352712597e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76874724086974
48,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.020394774349316434,0.0,3.8265300748954804e-07,0.0,4.114127008971009e-07,383.63548154399996,4976.775,-1.967159859938618e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76638957213197
49,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.024060221325224784,0.0,3.9962449905178033e-07,0.0,4.968413110094288e-07,383.63548154399996,4976.775,-2.7538172533568547e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7700550191079
50,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.019418641181792897,0.0,4.032183230402809e-07,0.0,4.204428528298134e-07,383.63548154399996,4976.775,-3.864867956606203e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76541343896446
51,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.022985609929909154,0.0,3.3356462647181633e-07,0.0,4.607187827653181e-07,383.63548154399996,4976.775,-1.1222647790481262e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76898040771255
52,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.0197145572765154,0.0,3.4772453377402577e-07,0.0,4.378138261841369e-07,383.63548154399996,4976.775,-1.2029730451063864e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7657093550592
53,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.02220682547626157,0.0,2.959439612682841e-07,0.0,4.844680404717924e-07,383.63548154399996,4976.775,-8.84390496583266e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7682016232589
54,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.02334190981079805,0.0,3.884422832224325e-07,0.0,4.5771668239078017e-07,383.63548154399996,4976.775,-6.345382896023319e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7693367075935
55,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.022941188183570264,0.0,3.6718209297761123e-07,0.0,4.898370421818985e-07,383.63548154399996,4976.775,-1.534609789537306e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7689359859662
56,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.024119806973264754,0.0,3.887564963034967e-07,0.0,4.952771789279245e-07,383.63548154399996,4976.775,-3.1765081558098994e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7701146047559
57,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.01830224042860386,0.0,3.6809470771026554e-07,0.0,3.848043743979641e-07,383.63548154399996,4976.775,-5.2297834435786594e-135,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7642970382113
58,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.0198583878039805,0.0,3.5601202919035485e-07,0.0,4.1235596129497163e-07,383.63548154399996,4976.775,-1.560407084711531e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76585318558665
59,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.01971132143834264,0.0,3.1337481913506916e-07,0.0,4.2229580487460555e-07,383.63548154399996,4976.775,-8.283985607250291e-135,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.765706119221
60,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0.0,0.022312078264591435,0.0,3.6810919339334057e-07,0.0,4.593692724244749e-07,383.63548154399996,4976.775,-2.5624093597380637e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76830687604723
